month,company,category,stage,amount_usd,acquirer,is_mna,source_url,source_system,record_id
2025-09-01,Company_6,application,A,5506554.94,,False,https://example.com/deal/111,seed_synth,2025-09-01_111
2025-09-01,Company_7,infrastructure,Private,14969254.51,,False,https://example.com/deal/112,seed_synth,2025-09-01_112
2025-09-01,Company_8,tool,B,8898365.45,,False,https://example.com/deal/113,seed_synth,2025-09-01_113
2025-09-01,Company_9,application,A,8239299.49,,False,https://example.com/deal/114,seed_synth,2025-09-01_114
2025-09-01,Company_10,infrastructure,C,14399959.25,,False,https://example.com/deal/115,seed_synth,2025-09-01_115
2025-09-01,Company_11,tool,B,22934448.94,,True,https://example.com/deal/116,seed_synth,2025-09-01_116
2025-09-01,Company_12,infrastructure,D,8447474.92,,True,https://example.com/deal/117,seed_synth,2025-09-01_117
2025-09-01,Company_13,tool,C,6493798.56,,False,https://example.com/deal/118,seed_synth,2025-09-01_118
2025-09-01,Company_14,infrastructure,Seed,11867294.09,,False,https://example.com/deal/119,seed_synth,2025-09-01_119
2025-10-01,Company_0,tool,B,15723163.62,,False,https://example.com/deal/0,seed_synth,2025-10-01_0
2025-10-01,Company_1,infrastructure,B,17429808.87,,False,https://example.com/deal/1,seed_synth,2025-10-01_1
2025-10-01,Company_2,tool,Seed,2410916.86,,False,https://example.com/deal/2,seed_synth,2025-10-01_2
2025-10-01,Company_3,infrastructure,D,14951459.84,,True,https://example.com/deal/3,seed_synth,2025-10-01_3
2025-10-01,Company_4,tool,A,12279192.43,,True,https://example.com/deal/4,seed_synth,2025-10-01_4
2025-10-01,Company_5,application,Private,3788458.3,,False,https://example.com/deal/5,seed_synth,2025-10-01_5
2025-10-01,Company_6,application,D,5226014.58,,True,https://example.com/deal/6,seed_synth,2025-10-01_6
2025-10-01,Company_7,application,Seed,14881719.49,,False,https://example.com/deal/7,seed_synth,2025-10-01_7
2025-10-01,Company_8,application,B,249131.37,,False,https://example.com/deal/8,seed_synth,2025-10-01_8
2025-10-01,Company_9,tool,A,11659834.59,,False,https://example.com/deal/9,seed_synth,2025-10-01_9
2025-10-01,Company_10,tool,Seed,11349732.33,,False,https://example.com/deal/10,seed_synth,2025-10-01_10
2025-10-01,Company_11,application,Seed,17109908.73,,False,https://example.com/deal/11,seed_synth,2025-10-01_11
2025-10-01,Company_12,application,Seed,10926850.06,,False,https://example.com/deal/12,seed_synth,2025-10-01_12
2025-10-01,Company_13,tool,Seed,11381279.03,,False,https://example.com/deal/13,seed_synth,2025-10-01_13
2025-10-01,Company_14,tool,Seed,18758677.0,,True,https://example.com/deal/14,seed_synth,2025-10-01_14
2025-10-01,Company_15,tool,B,15692651.46,,True,https://example.com/deal/15,seed_synth,2025-10-01_15
2025-10-01,Company_16,application,B,6433815.35,,False,https://example.com/deal/16,seed_synth,2025-10-01_16
2025-10-01,Company_17,application,D,2183139.54,,True,https://example.com/deal/17,seed_synth,2025-10-01_17
2025-10-01,Company_18,tool,Seed,3212172.81,,False,https://example.com/deal/18,seed_synth,2025-10-01_18
2025-10-01,Company_19,tool,D,3876240.14,,True,https://example.com/deal/19,seed_synth,2025-10-01_19
2025-10-01,Company_20,application,C,10965043.88,,True,https://example.com/deal/20,seed_synth,2025-10-01_20
2025-10-01,Company_21,tool,Private,16589679.08,,False,https://example.com/deal/21,seed_synth,2025-10-01_21
2025-10-01,Company_22,tool,C,9631603.06,,False,https://example.com/deal/22,seed_synth,2025-10-01_22
2025-10-01,Company_23,application,D,3743459.9,,False,https://example.com/deal/23,seed_synth,2025-10-01_23
2025-10-01,Company_24,application,A,3276757.67,,False,https://example.com/deal/24,seed_synth,2025-10-01_24
2025-10-01,Company_25,infrastructure,C,4733835.65,,False,https://example.com/deal/25,seed_synth,2025-10-01_25
2025-10-01,Company_26,tool,D,8036302.49,,False,https://example.com/deal/26,seed_synth,2025-10-01_26
2025-10-01,Company_27,infrastructure,C,486927.24,,False,https://example.com/deal/27,seed_synth,2025-10-01_27
2025-10-01,Company_28,infrastructure,D,6405030.55,,False,https://example.com/deal/28,seed_synth,2025-10-01_28
2025-10-01,Company_29,infrastructure,A,8959293.11,,False,https://example.com/deal/29,seed_synth,2025-10-01_29
2025-10-01,Company_30,application,Seed,19187911.25,,False,https://example.com/deal/30,seed_synth,2025-10-01_30
2025-10-01,Company_31,infrastructure,D,6121280.37,,False,https://example.com/deal/31,seed_synth,2025-10-01_31
2025-10-01,Company_32,tool,C,1749299.04,,False,https://example.com/deal/32,seed_synth,2025-10-01_32
2025-10-01,Company_33,infrastructure,Seed,2120339.95,,False,https://example.com/deal/33,seed_synth,2025-10-01_33
2025-10-01,Company_34,infrastructure,Seed,12355810.78,,True,https://example.com/deal/34,seed_synth,2025-10-01_34
2025-10-01,Company_0,infrastructure,C,8375601.55,,True,https://example.com/deal/35,seed_synth,2025-10-01_35
2025-10-01,Company_1,application,B,4267914.9,,False,https://example.com/deal/36,seed_synth,2025-10-01_36
2025-10-01,Company_2,tool,B,16410062.79,,True,https://example.com/deal/37,seed_synth,2025-10-01_37
2025-10-01,Company_3,application,C,3890324.41,,True,https://example.com/deal/38,seed_synth,2025-10-01_38
2025-10-01,Company_4,tool,Seed,3161936.53,,False,https://example.com/deal/39,seed_synth,2025-10-01_39
2025-10-01,Company_5,tool,D,13247449.42,,True,https://example.com/deal/40,seed_synth,2025-10-01_40
2025-10-01,Company_6,tool,Seed,1202100.53,,False,https://example.com/deal/41,seed_synth,2025-10-01_41
2025-10-01,Company_7,infrastructure,C,325977.79,,False,https://example.com/deal/42,seed_synth,2025-10-01_42
2025-10-01,Company_8,infrastructure,Private,10825366.03,,False,https://example.com/deal/43,seed_synth,2025-10-01_43
2025-10-01,Company_9,application,C,23414750.12,,False,https://example.com/deal/44,seed_synth,2025-10-01_44
2025-10-01,Company_10,tool,Seed,13709274.94,,False,https://example.com/deal/45,seed_synth,2025-10-01_45
2025-10-01,Company_11,infrastructure,Private,9506642.25,,False,https://example.com/deal/46,seed_synth,2025-10-01_46
2025-10-01,Company_12,application,B,6339802.7,,False,https://example.com/deal/47,seed_synth,2025-10-01_47
2025-10-01,Company_13,tool,C,6602499.95,,False,https://example.com/deal/48,seed_synth,2025-10-01_48
2025-10-01,Company_14,application,A,19583641.24,,False,https://example.com/deal/49,seed_synth,2025-10-01_49
2025-10-01,Company_15,application,B,3436723.42,,True,https://example.com/deal/50,seed_synth,2025-10-01_50
2025-10-01,Company_16,infrastructure,Private,9989146.88,,False,https://example.com/deal/51,seed_synth,2025-10-01_51
2025-10-01,Company_17,infrastructure,Private,4522302.81,,False,https://example.com/deal/52,seed_synth,2025-10-01_52
2025-10-01,Company_18,tool,A,13265629.81,,False,https://example.com/deal/53,seed_synth,2025-10-01_53
2025-10-01,Company_19,infrastructure,C,8916410.81,,False,https://example.com/deal/54,seed_synth,2025-10-01_54
2025-10-01,Company_20,application,Private,12157471.6,,True,https://example.com/deal/55,seed_synth,2025-10-01_55
2025-10-01,Company_21,tool,Seed,4192335.94,,False,https://example.com/deal/56,seed_synth,2025-10-01_56
2025-10-01,Company_22,infrastructure,A,21669823.82,,False,https://example.com/deal/57,seed_synth,2025-10-01_57
2025-10-01,Company_23,infrastructure,A,13884770.32,,False,https://example.com/deal/58,seed_synth,2025-10-01_58
2025-10-01,Company_24,infrastructure,C,449481.86,,False,https://example.com/deal/59,seed_synth,2025-10-01_59
2025-10-01,Company_25,tool,B,7289429.79,,True,https://example.com/deal/60,seed_synth,2025-10-01_60
2025-10-01,Company_26,application,B,4476834.44,,False,https://example.com/deal/61,seed_synth,2025-10-01_61
2025-10-01,Company_27,tool,Private,13802221.45,,True,https://example.com/deal/62,seed_synth,2025-10-01_62
2025-10-01,Company_28,tool,Seed,7219392.24,,True,https://example.com/deal/63,seed_synth,2025-10-01_63
2025-10-01,Company_29,infrastructure,C,3451484.33,,False,https://example.com/deal/64,seed_synth,2025-10-01_64
2025-10-01,Company_30,tool,Seed,8540100.56,,False,https://example.com/deal/65,seed_synth,2025-10-01_65
2025-10-01,Company_31,application,B,3771258.75,,False,https://example.com/deal/66,seed_synth,2025-10-01_66
2025-10-01,Company_32,tool,C,19318537.32,,True,https://example.com/deal/67,seed_synth,2025-10-01_67
2025-10-01,Company_33,application,B,741534.28,,False,https://example.com/deal/68,seed_synth,2025-10-01_68
2025-10-01,Company_34,infrastructure,D,3145937.15,,False,https://example.com/deal/69,seed_synth,2025-10-01_69
2025-10-01,Company_0,tool,C,15192914.14,,False,https://example.com/deal/70,seed_synth,2025-10-01_70
2025-10-01,Company_1,infrastructure,A,9993055.11,,True,https://example.com/deal/71,seed_synth,2025-10-01_71
2025-10-01,Company_2,tool,Private,3696091.9,,False,https://example.com/deal/72,seed_synth,2025-10-01_72
2025-10-01,Company_3,infrastructure,C,14388873.9,,False,https://example.com/deal/73,seed_synth,2025-10-01_73
2025-10-01,Company_4,application,B,2533592.73,,False,https://example.com/deal/74,seed_synth,2025-10-01_74
2025-10-01,Company_5,infrastructure,A,16499469.11,,False,https://example.com/deal/75,seed_synth,2025-10-01_75
2025-10-01,Company_6,infrastructure,C,8421248.09,,False,https://example.com/deal/76,seed_synth,2025-10-01_76
2025-10-01,Company_7,infrastructure,D,12498475.69,,False,https://example.com/deal/77,seed_synth,2025-10-01_77
2025-10-01,Company_8,application,Seed,17325260.7,,True,https://example.com/deal/78,seed_synth,2025-10-01_78
2025-10-01,Company_9,infrastructure,D,15087227.9,,True,https://example.com/deal/79,seed_synth,2025-10-01_79
2025-10-01,Company_10,application,D,5748631.99,,True,https://example.com/deal/80,seed_synth,2025-10-01_80
2025-10-01,Company_11,tool,D,8616034.59,,False,https://example.com/deal/81,seed_synth,2025-10-01_81
2025-10-01,Company_12,tool,C,6713934.28,,False,https://example.com/deal/82,seed_synth,2025-10-01_82
2025-10-01,Company_13,tool,A,1583982.57,,False,https://example.com/deal/83,seed_synth,2025-10-01_83
2025-10-01,Company_14,infrastructure,Private,2347430.61,,False,https://example.com/deal/84,seed_synth,2025-10-01_84
2025-10-01,Company_15,infrastructure,D,19775417.02,,False,https://example.com/deal/85,seed_synth,2025-10-01_85
2025-10-01,Company_16,infrastructure,A,11900698.68,,False,https://example.com/deal/86,seed_synth,2025-10-01_86
2025-10-01,Company_17,tool,D,4899002.21,,False,https://example.com/deal/87,seed_synth,2025-10-01_87
2025-10-01,Company_18,tool,Private,7537089.95,,False,https://example.com/deal/88,seed_synth,2025-10-01_88
2025-10-01,Company_19,application,A,1512262.49,,False,https://example.com/deal/89,seed_synth,2025-10-01_89
2025-10-01,Company_20,infrastructure,C,2060335.0,,True,https://example.com/deal/90,seed_synth,2025-10-01_90
2025-10-01,Company_21,application,A,6078176.44,,False,https://example.com/deal/91,seed_synth,2025-10-01_91
2025-10-01,Company_22,tool,Private,1618659.32,,False,https://example.com/deal/92,seed_synth,2025-10-01_92
2025-10-01,Company_23,application,Seed,6420324.2,,True,https://example.com/deal/93,seed_synth,2025-10-01_93
2025-10-01,Company_24,application,D,14128123.71,,False,https://example.com/deal/94,seed_synth,2025-10-01_94
2025-10-01,Company_25,application,D,6198161.25,,False,https://example.com/deal/95,seed_synth,2025-10-01_95
2025-10-01,Company_26,infrastructure,Seed,8766039.11,,False,https://example.com/deal/96,seed_synth,2025-10-01_96
2025-10-01,Company_27,application,C,3991723.71,,False,https://example.com/deal/97,seed_synth,2025-10-01_97
2025-10-01,Company_28,application,Seed,5588263.49,,False,https://example.com/deal/98,seed_synth,2025-10-01_98
2025-10-01,Company_29,application,A,11879100.3,,False,https://example.com/deal/99,seed_synth,2025-10-01_99
2025-10-01,Company_30,application,D,15717366.86,,False,https://example.com/deal/100,seed_synth,2025-10-01_100
2025-10-01,Company_31,infrastructure,B,5641455.93,,False,https://example.com/deal/101,seed_synth,2025-10-01_101
2025-10-01,Company_32,infrastructure,Seed,5512547.93,,False,https://example.com/deal/102,seed_synth,2025-10-01_102
2025-10-01,Company_33,infrastructure,A,5287056.45,,False,https://example.com/deal/103,seed_synth,2025-10-01_103
2025-10-01,Company_34,application,D,4920901.95,,False,https://example.com/deal/104,seed_synth,2025-10-01_104
2025-10-01,Company_0,infrastructure,Seed,9068525.09,,True,https://example.com/deal/105,seed_synth,2025-10-01_105
2025-10-01,Company_1,application,D,1001815.87,,False,https://example.com/deal/106,seed_synth,2025-10-01_106
2025-10-01,Company_2,infrastructure,Seed,13980512.3,,False,https://example.com/deal/107,seed_synth,2025-10-01_107
2025-10-01,Company_3,application,Private,4556242.12,,False,https://example.com/deal/108,seed_synth,2025-10-01_108
2025-10-01,Company_4,application,Seed,3589020.56,,False,https://example.com/deal/109,seed_synth,2025-10-01_109
2025-10-01,Company_5,application,D,14754190.46,,False,https://example.com/deal/110,seed_synth,2025-10-01_110
2025-10-01,Company_6,infrastructure,B,3182945.63,,False,https://example.com/deal/111,seed_synth,2025-10-01_111
2025-10-01,Company_7,tool,B,5761373.63,,False,https://example.com/deal/112,seed_synth,2025-10-01_112
2025-10-01,Company_8,tool,Private,9152837.98,,True,https://example.com/deal/113,seed_synth,2025-10-01_113
2025-10-01,Company_9,infrastructure,C,9050631.4,,False,https://example.com/deal/114,seed_synth,2025-10-01_114
2025-10-01,Company_10,infrastructure,D,4660307.33,,False,https://example.com/deal/115,seed_synth,2025-10-01_115
2025-10-01,Company_11,infrastructure,B,13966490.86,,False,https://example.com/deal/116,seed_synth,2025-10-01_116
2025-10-01,Company_12,application,Private,3377406.27,,False,https://example.com/deal/117,seed_synth,2025-10-01_117
2025-10-01,Company_13,application,C,9465130.11,,False,https://example.com/deal/118,seed_synth,2025-10-01_118
2025-10-01,Company_14,application,B,9643313.83,,False,https://example.com/deal/119,seed_synth,2025-10-01_119
